client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0206_38,1080,,302,test,0.3225806451612903,3.178762
f0208_05,1080,,414,test,0.38095238095238093,3.17039
f0235_17,1080,,311,test,0.21875,3.3084373
f0250_37,1080,,250,test,0.24,3.2573845
f0252_30,1080,,404,test,0.17073170731707318,3.4179623
f0253_40,1080,,361,test,0.3783783783783784,3.2967157
f0256_08,1080,,423,test,0.4186046511627907,3.2739213
f0320_41,1080,,421,test,0.20930232558139536,3.321077
f0364_10,1080,,326,test,0.30303030303030304,3.0637803
f0390_33,1080,,361,test,0.16216216216216217,3.3365374
f0401_11,1080,,408,test,0.12195121951219512,3.449305
f0430_02,1080,,351,test,0.1388888888888889,3.484537
f0451_44,1080,,420,test,0.21428571428571427,3.2573235
f0474_10,1080,,231,test,0.25,3.2242615
f0499_10,1080,,107,test,0.0,3.7825098
f0561_12,1080,,345,test,0.22857142857142856,3.3004875
f0592_11,1080,,236,test,0.25,3.1115015
f0603_11,1080,,326,test,0.15151515151515152,3.6289763
f0612_11,1080,,331,test,0.23529411764705882,3.4471211
f0618_44,1080,,272,test,0.14285714285714285,3.9916801
f0623_37,1080,,318,test,0.375,3.2979379
f0649_22,1080,,299,test,0.13333333333333333,3.604334
f0653_02,1080,,346,test,0.3142857142857143,3.3540938
f0662_29,1080,,313,test,0.21875,3.484538
f0665_47,1080,,391,test,0.25,3.4215171
f0671_18,1080,,353,test,0.16666666666666666,3.4166844
f0695_31,1080,,368,test,0.2702702702702703,3.5514674
f0735_17,1080,,320,test,0.1875,3.5445557
f0752_25,1080,,118,test,0.08333333333333333,3.5298462
f0790_06,1080,,116,test,0.0,3.45329
f0816_18,1080,,325,test,0.18181818181818182,3.5470905
f0818_03,1080,,356,test,0.1388888888888889,3.4270124
f0842_22,1080,,356,test,0.1388888888888889,3.3675957
f0844_42,1080,,30,test,0.3333333333333333,3.6654708
f0847_06,1080,,241,test,0.12,3.761539
f0851_41,1080,,228,test,0.391304347826087,3.1345792
f0873_42,1080,,379,test,0.21052631578947367,3.3458652
f0901_39,1080,,364,test,0.1891891891891892,3.4931653
f0907_00,1080,,280,test,0.17857142857142858,3.2459712
f0919_47,1080,,394,test,0.325,3.2482738
f0920_11,1080,,269,test,0.2962962962962963,3.1114497
f0936_34,1080,,298,test,0.3333333333333333,3.4539387
f0991_47,1080,,8,test,0.0,3.258897
f0994_46,1080,,37,test,0.0,4.45343
f0995_43,1080,,336,test,0.20588235294117646,3.5776682
f1003_41,1080,,218,test,0.2727272727272727,3.341665
f1011_35,1080,,152,test,0.1875,3.590991
f1021_16,1080,,277,test,0.17857142857142858,3.4224427
f1027_05,1080,,303,test,0.3870967741935484,3.0222497
f1038_35,1080,,24,test,0.0,4.8861194
f1039_40,1080,,330,test,0.2727272727272727,3.4118462
f1042_08,1080,,325,test,0.3939393939393939,3.2611227
f1145_39,1080,,248,test,0.04,3.7369049
f1175_48,1080,,301,test,0.22580645161290322,2.9900103
f1176_40,1080,,326,test,0.18181818181818182,3.2455177
f1203_10,1080,,287,test,0.41379310344827586,3.3610282
f1223_27,1080,,185,test,0.3157894736842105,2.967334
f1250_24,1080,,233,test,0.4583333333333333,2.7740192
f1273_29,1080,,315,test,0.375,3.1554744
f1275_19,1080,,41,test,0.8,2.504641
f1290_49,1080,,261,test,0.2962962962962963,3.1318185
f1293_37,1080,,278,test,0.21428571428571427,3.2572713
f1303_05,1080,,279,test,0.42857142857142855,3.2464314
f1316_31,1080,,187,test,0.5789473684210527,2.9037309
f1336_30,1080,,262,test,0.3333333333333333,3.4238253
f1349_00,1080,,258,test,0.23076923076923078,3.5379322
f1397_09,1080,,330,test,0.36363636363636365,3.1414056
f1430_10,1080,,281,test,0.3103448275862069,3.200903
f1463_23,1080,,95,test,0.0,3.5056121
f1466_48,1080,,297,test,0.26666666666666666,3.6003127
f1481_35,1080,,352,test,0.2222222222222222,3.4645948
f1494_41,1080,,357,test,0.3611111111111111,3.3940516
f1503_02,1080,,129,test,0.23076923076923078,3.4302154
f1509_45,1080,,123,test,0.15384615384615385,3.6197417
f1538_15,1080,,146,test,0.26666666666666666,3.2274773
f1568_21,1080,,167,test,0.4117647058823529,3.2873785
f1582_49,1080,,169,test,0.5294117647058824,3.444096
f1584_28,1080,,169,test,0.11764705882352941,3.3878057
f1615_41,1080,,114,test,0.5,2.8145561
f1696_08,1080,,125,test,0.6923076923076923,2.710748
f1706_39,1080,,42,test,0.6,2.4032652
f1711_35,1080,,140,test,0.2857142857142857,3.0400946
f1713_02,1080,,142,test,0.7333333333333333,2.7660415
f1719_12,1080,,163,test,0.47058823529411764,3.1814766
f1726_01,1080,,40,test,0.0,4.94386
f1729_47,1080,,54,test,0.6666666666666666,2.4934795
f1745_36,1080,,139,test,0.5714285714285714,2.7276082
f1746_28,1080,,115,test,0.5833333333333334,2.854271
f1767_34,1080,,51,test,0.3333333333333333,3.285344
f1790_11,1080,,143,test,0.3333333333333333,2.7813263
f1802_35,1080,,109,test,0.45454545454545453,3.132755
f1806_29,1080,,177,test,0.4444444444444444,3.0874844
f1829_17,1080,,128,test,0.8461538461538461,2.6228845
f1845_02,1080,,13,test,0.0,4.4295497
f1859_39,1080,,108,test,0.7272727272727273,2.4329233
f1883_03,1080,,163,test,0.5882352941176471,2.6995347
f1891_18,1080,,122,test,0.23076923076923078,2.8700507
f1903_48,1080,,145,test,0.6,3.0244634
f1922_38,1080,,153,test,0.5625,2.9326177
f2032_22,1080,,110,test,0.2727272727272727,3.518321
f2041_22,1080,,158,test,0.4375,2.950719
f2053_20,1080,,164,test,0.35294117647058826,2.9597886
f2055_31,1080,,159,test,0.1875,3.3613508
f2057_23,1080,,150,test,0.26666666666666666,3.3638577
f2079_27,1080,,153,test,0.6875,2.7634501
f2084_07,1080,,160,test,0.5,3.2171354
f2091_28,1080,,170,test,0.5882352941176471,2.8287907
f2104_50,1080,,157,test,0.3125,3.2789261
f2126_57,1080,,158,test,0.5,2.9862628
f2194_63,1080,,172,test,0.3333333333333333,2.9809783
f2200_55,1080,,168,test,0.11764705882352941,3.3356116
f2215_69,1080,,141,test,0.6666666666666666,3.266833
f2237_82,1080,,179,test,0.2222222222222222,3.4737387
f2240_80,1080,,171,test,0.3333333333333333,3.4287844
f2256_71,1080,,162,test,0.17647058823529413,3.6089957
f2266_81,1080,,57,test,0.0,4.0714297
f2268_88,1080,,155,test,0.125,3.2868543
f2306_63,1080,,164,test,0.17647058823529413,3.552537
f2320_75,1080,,171,test,0.4444444444444444,3.1825752
f2322_80,1080,,177,test,0.2777777777777778,3.2105706
f2346_88,1080,,169,test,0.29411764705882354,3.381268
f2351_74,1080,,178,test,0.3333333333333333,3.288381
f2357_70,1080,,143,test,0.26666666666666666,3.0778184
f2391_85,1080,,174,test,0.2777777777777778,3.433425
f2419_83,1080,,177,test,0.3333333333333333,3.3834155
f2447_93,1080,,168,test,0.35294117647058826,3.176772
f2452_69,1080,,160,test,0.25,3.0755188
f2476_67,1080,,179,test,0.2777777777777778,2.8757124
f2481_58,1080,,176,test,0.3888888888888889,3.1008234
f2504_69,1080,,91,test,0.3,3.2301102
